edge_id:int,source_id:int,target_id:int,label_id:int
79351,1176,6635,86
79352,1199,4567,160
79353,1211,2437,160
79354,1318,146,224
79355,1353,1145,222
79356,1377,5586,53
79357,1434,1145,91
79358,1446,2442,160
79359,1446,4233,160
79360,1446,1161,191
79361,1456,1183,38
79362,1503,4721,224
79363,1550,4057,53
79364,1620,986,127
79365,1620,1077,155
79366,1659,2440,160
79367,1751,806,127
79368,1751,2083,127
79369,1755,2517,6
79370,1770,1283,160
79371,1880,1906,61
79372,1884,5877,53
79373,1913,2694,53
79374,1954,1161,156
79375,2078,1077,156
79376,2083,806,127
79377,2083,1751,127
79378,2142,1175,222
79379,2154,4560,53
79380,2154,5311,53
79381,2154,5311,142
79382,2175,2296,142
79383,2175,7038,142
79384,2175,1077,160
79385,2265,4128,53
79386,2278,2639,53
79387,2278,5017,53
79388,2290,3159,97
79389,2296,2175,155
79390,2296,2175,160
79391,2296,7038,160
79392,2300,6052,53
79393,2300,6121,103
79394,2300,2290,123
79395,2300,2290,160
79396,2340,6635,127
79397,2383,1077,160
79398,2427,1148,4
79399,2442,1161,123
79400,2454,4606,53
79401,2547,4021,169
79402,2584,6064,0
79403,2584,6064,38
79404,2585,2803,0
79405,2590,6064,0
79406,2639,2278,53
79407,2648,2695,53
79408,2661,1077,160
79409,2683,5094,6
79410,2683,5094,61
79411,2683,1971,160
79412,2684,5455,8
79413,2684,2427,123
79414,2684,1148,202
79415,2694,1913,53
79416,2694,1873,56
79417,2694,2442,61
79418,2694,1161,158
79419,2695,2648,53
79420,2695,3933,127
79421,2695,2445,160
79422,2697,47,103
79423,2713,537,160
79424,2902,6785,18
79425,2902,6785,156
79426,2906,2671,156
79427,2906,1375,176
79428,2923,711,6
79429,2974,2445,6
79430,3155,1077,98
79431,3155,1077,123
79432,3155,3770,142
79433,3155,6890,155
79434,3155,1077,169
79435,3155,3159,169
79436,3155,509,207
79437,3158,3666,53
79438,3159,6103,38
79439,3159,1077,123
79440,3159,4828,156
79441,3159,393,160
79442,3213,3544,169
79443,3213,6888,169
79444,3262,3568,38
79445,3262,1077,98
79446,3262,1077,160
79447,3278,3592,158
79448,3290,5036,160
79449,3291,2097,191
79450,3323,4004,156
79451,3337,1148,10
79452,3341,6699,127
79453,3378,1148,42
79454,3401,6064,160
79455,3411,1121,46
79456,3411,1288,46
79457,3476,4612,207
79458,3532,1148,205
79459,3544,3769,156
79460,3598,1160,191
79461,3635,925,123
79462,3635,6890,123
79463,3666,3158,53
79464,3706,1148,38
79465,3738,5263,53
79466,3753,711,160
79467,3770,3155,155
79468,3824,1077,158
79469,3922,1077,123
79470,3928,2442,156
79471,3992,6568,160
79472,4004,4606,53
79473,4051,1463,160
79474,4057,1550,53
79475,4097,1121,191
79476,4108,4185,6
79477,4108,4185,160
79478,4128,2265,53
79479,4128,5880,127
79480,4128,6017,160
79481,4151,3155,158
79482,4185,1145,80
79483,4185,1971,115
79484,4187,3155,160
79485,4239,4286,38
79486,4241,2207,46
79487,4244,1175,38
79488,4299,1077,160
79489,4344,2912,224
79490,4361,2457,224
79491,4409,2701,169
79492,4415,6635,222
79493,4453,5455,160
79494,4463,1161,158
79495,4463,5182,160
79496,4468,1503,160
79497,4473,1286,160
79498,4478,4847,61
79499,4478,4847,160
79500,4484,2616,38
79501,4484,2632,38
79502,4516,3159,174
79503,4560,2154,53
79504,4576,1077,18
79505,4576,6823,127
79506,4594,2442,160
79507,4601,6890,53
79508,4605,1169,31
79509,4605,1169,157
79510,4606,2454,53
79511,4606,4004,53
79512,4606,2454,160
79513,4606,2454,169
79514,4607,1183,115
79515,4607,1171,127
79516,4612,6913,160
79517,4612,3476,207
79518,4620,6890,156
79519,4706,3155,160
79520,4802,1161,156
79521,4805,711,142
79522,4838,6635,160
79523,4847,4043,98
79524,4847,1176,156
79525,4857,3932,38
79526,4879,1148,156
79527,4950,1077,207
79528,4961,2442,208
79529,5008,1013,53
79530,5017,2278,53
79531,5017,5036,127
79532,5017,3147,156
79533,5036,3080,222
79534,5154,179,53
79535,5167,1970,59
79536,5182,5896,156
79537,5208,1161,202
79538,5215,6938,142
79539,5219,2445,56
79540,5263,3738,53
79541,5270,1145,156
79542,5311,2154,53
79543,5311,2154,155
79544,5395,431,160
79545,5421,2266,180
79546,5423,6994,38
79547,5423,1121,150
79548,5438,1134,38
79549,5438,1134,222
79550,5441,1477,38
79551,5446,3932,38
79552,5447,1140,56
79553,5447,1140,223
79554,5451,4031,6
79555,5451,7011,143
79556,5455,1148,38
79557,5455,1148,222
79558,5455,4265,229
79559,5462,3919,51
79560,5463,4350,38
79561,5470,1160,38
79562,5470,1160,222
79563,5471,1213,38
79564,5484,6407,222
79565,5485,1171,38
79566,5485,6410,160
79567,5492,1175,38
79568,5495,6792,38
79569,5495,1180,150
79570,5527,5395,127
79571,5565,3922,127
79572,5565,1176,156
79573,5586,1377,53
79574,5674,1099,61
79575,5877,1884,53
79576,5925,1077,160
79577,6016,1620,156
79578,6052,359,53
79579,6052,2300,53
79580,6121,2300,103
79581,6195,1183,51
79582,6205,5037,172
79583,6284,1077,123
79584,6286,2300,156
79585,6291,1077,155
79586,6355,3764,160
79587,6401,238,39
79588,6407,4286,38
79589,6410,1077,207
79590,6476,1077,86
79591,6504,1736,38
79592,6504,2074,173
79593,6561,3262,212
79594,6568,1175,38
79595,6635,1176,38
79596,6635,1176,150
79597,6749,2442,160
79598,6760,6635,160
79599,6795,6785,6
79600,6795,1148,123
79601,6795,6785,160
79602,6823,669,115
79603,6823,5736,123
79604,6823,5736,133
79605,6866,2683,191
79606,6888,3544,169
79607,6888,3544,227
79608,6890,4601,53
79609,6890,925,123
79610,6890,3635,123
79611,6890,3155,142
79612,6903,4145,86
79613,6928,3544,169
79614,6929,2154,160
79615,6938,5215,155
79616,6952,238,160
79617,6952,776,160
79618,6952,7060,160
79619,6979,6644,127
79620,6987,4043,156
79621,7038,2175,127
79622,7038,2175,155
79623,7038,1077,160
79624,7038,711,207
79625,7042,733,137
79626,7042,733,208
79627,7054,3262,150
79628,7054,3262,156
79629,33,109,169
79630,62,4407,222
79631,122,1161,150
79632,139,6017,53
79633,145,4851,55
79634,230,567,127
79635,246,3155,145
79636,272,6552,207
79637,277,3155,160
79638,301,2442,160
79639,328,1145,156
79640,328,1971,156
79641,329,2327,6
79642,334,1434,53
79643,349,1077,160
79644,349,1077,207
79645,359,3544,169
79646,382,1077,142
79647,498,1145,224
79648,537,359,169
79649,604,5859,224
79650,630,1452,102
79651,669,5736,6
79652,669,5736,133
79653,671,2442,160
79654,711,1077,54
79655,711,929,160
79656,733,3341,53
79657,733,604,56
79658,733,5451,61
79659,733,920,90
79660,733,3341,90
79661,733,2624,160
79662,776,1873,222
79663,780,1145,38
79664,882,1183,61
79665,920,733,90
79666,925,3689,208
79667,956,4702,53
79668,956,4702,103
79669,956,4702,162
79670,986,6291,53
79671,986,6291,103
79672,986,6291,115
79673,1008,3155,127
79674,1019,3241,155
79675,1077,3155,53
79676,1077,3262,53
79677,1077,6410,53
79678,1077,6635,65
79679,1077,929,98
79680,1077,3155,103
79681,1077,567,127
79682,1077,382,155
79683,1077,3262,160
79684,1077,146,169
79685,1077,349,207
79686,1115,3159,160
79687,1127,1960,156
79688,1145,6080,6
79689,1145,4185,53
79690,1145,5114,127
79691,1145,4185,156
79692,1145,1182,224
79693,1145,4500,224
79694,1145,4500,229
79695,1148,2427,6
79696,1161,3828,56
79697,1161,2442,61
79698,1161,2442,156
79699,1173,2455,26
79700,1183,3726,6
79701,1226,2648,156
79702,1235,1148,6
79703,1283,2590,115
79704,1283,2281,127
79705,1283,5759,127
79706,1434,334,53
79707,1434,327,61
79708,1434,1971,160
79709,1436,2547,160
79710,1436,1148,191
79711,1436,2547,191
79712,1452,630,102
79713,1456,1183,38
79714,1465,5424,160
79715,1486,5859,224
79716,1503,5315,160
79717,1503,1061,229
79718,1550,4057,53
79719,1604,3159,160
79720,1620,3133,160
79721,1771,5657,127
79722,1846,5390,53
79723,1971,3196,160
79724,2100,2408,56
79725,2175,2290,56
79726,2175,2683,142
79727,2248,1846,160
79728,2255,3922,160
79729,2266,2457,160
79730,2266,5421,160
79731,2277,151,160
79732,2278,3155,103
79733,2278,2246,160
79734,2281,1283,127
79735,2281,5759,127
79736,2290,3155,53
79737,2290,3155,103
79738,2300,2290,160
79739,2300,6286,160
79740,2314,1161,156
79741,2406,329,87
79742,2406,329,191
79743,2414,5657,127
79744,2414,4378,156
79745,2427,5455,160
79746,2442,1161,38
79747,2442,1873,171
79748,2442,1161,227
79749,2523,877,127
79750,2547,4021,53
79751,2584,6064,0
79752,2590,1283,115
79753,2603,5267,156
79754,2648,5876,160
79755,2661,7038,53
79756,2661,4950,155
79757,2675,5736,155
79758,2683,2175,155
79759,2691,6890,155
79760,2695,1318,160
79761,2798,5157,156
79762,2906,5435,10
79763,2906,5435,56
79764,2906,5450,156
79765,2906,5435,160
79766,2906,5450,160
79767,2918,3535,160
79768,2927,6126,156
79769,2974,2445,160
79770,3008,4286,224
79771,3080,4484,224
79772,3147,2457,56
79773,3155,1077,53
79774,3155,2290,53
79775,3155,3197,53
79776,3155,1077,103
79777,3155,2278,103
79778,3155,2290,103
79779,3155,4702,142
79780,3155,5092,142
79781,3155,5092,155
79782,3158,3155,156
79783,3159,4480,53
79784,3159,4422,160
79785,3159,3155,169
79786,3197,3155,53
79787,3241,1175,115
79788,3241,1019,142
79789,3262,1077,53
79790,3262,6410,53
79791,3262,5037,56
79792,3262,5395,115
79793,3290,5036,160
79794,3308,1145,56
79795,3309,3544,169
79796,3341,733,53
79797,3341,5390,53
79798,3341,3155,61
79799,3341,733,90
79800,3341,3155,156
79801,3341,6155,162
79802,3380,537,127
79803,3380,1135,169
79804,3476,4612,207
79805,3544,4866,160
79806,3544,4867,160
79807,3544,6017,160
79808,3706,1148,137
79809,3727,1121,38
79810,3733,1176,156
79811,3847,2417,169
79812,3989,4605,53
79813,4004,4453,53
79814,4021,2547,53
79815,4030,6556,53
79816,4057,1550,53
79817,4093,2445,156
79818,4114,3600,191
79819,4117,1215,160
79820,4185,1145,53
79821,4185,5773,56
79822,4283,5474,229
79823,4286,4902,224
79824,4318,1486,160
79825,4370,1224,127
79826,4378,1965,156
79827,4413,2290,160
79828,4431,146,160
79829,4453,4004,53
79830,4453,5455,160
79831,4468,59,160
79832,4468,4407,160
79833,4468,5395,160
79834,4478,4847,61
79835,4478,4415,160
79836,4480,3159,53
79837,4484,587,222
79838,4484,3080,222
79839,4484,587,229
79840,4500,1145,222
79841,4541,6360,160
79842,4558,5532,156
79843,4594,1161,18
79844,4594,1361,160
79845,4594,3600,160
79846,4605,3989,53
79847,4605,3989,160
79848,4612,1175,105
79849,4612,3476,207
79850,4613,6635,160
79851,4674,7013,224
79852,4702,956,53
79853,4702,956,103
79854,4702,3155,155
79855,4702,3155,158
79856,4702,956,160
79857,4702,3155,160
79858,4702,956,162
79859,4789,4247,156
79860,4805,6122,142
79861,4827,2427,160
79862,4950,2661,142
79863,4950,7038,142
79864,4950,7038,169
79865,5002,5019,53
79866,5002,5271,53
79867,5019,5002,53
79868,5019,5271,53
79869,5036,146,174
79870,5055,3600,191
79871,5092,3155,142
79872,5092,3155,155
79873,5092,2444,169
79874,5185,1503,160
79875,5207,1402,156
79876,5219,5218,6
79877,5220,1148,38
79878,5245,6253,53
79879,5271,5002,53
79880,5271,5019,53
79881,5315,5395,160
79882,5381,6293,127
79883,5390,1846,53
79884,5390,3341,53
79885,5395,4294,107
79886,5395,3262,115
79887,5395,5527,142
79888,5395,4721,207
79889,5421,2266,180
79890,5423,1121,127
79891,5432,4254,51
79892,5435,2210,0
79893,5447,1140,38
79894,5449,5665,56
79895,5449,5665,160
79896,5449,5665,223
79897,5450,7010,38
79898,5450,1146,185
79899,5451,1486,150
79900,5451,604,160
79901,5451,5859,160
79902,5451,604,229
79903,5455,4265,21
79904,5455,1148,38
79905,5455,4265,38
79906,5455,1148,51
79907,5455,1148,58
79908,5455,1148,222
79909,5455,4265,223
79910,5471,4278,38
79911,5474,1215,160
79912,5474,5395,160
79913,5474,6669,160
79914,5480,1167,156
79915,5484,4206,222
79916,5492,1515,38
79917,5492,6568,164
79918,5497,1145,51
79919,5499,2419,61
79920,5527,5395,155
79921,5556,332,169
79922,5565,3922,127
79923,5665,5449,86
79924,5665,5449,170
79925,5736,2675,142
79926,5759,1283,127
79927,5759,2281,127
79928,6000,3155,61
79929,6017,139,53
79930,6063,6635,160
79931,6064,2585,160
79932,6122,4805,155
79933,6155,3341,162
79934,6253,5245,53
79935,6271,1171,38
79936,6286,2300,156
79937,6288,846,160
79938,6291,986,53
79939,6291,986,103
79940,6291,986,115
79941,6293,5381,127
79942,6376,4415,160
79943,6381,4185,42
79944,6407,4286,38
79945,6410,1077,53
79946,6410,3262,53
79947,6410,6540,139
79948,6486,1871,191
79949,6552,272,207
79950,6556,2445,6
79951,6556,4030,53
79952,6603,3159,208
79953,6771,5091,6
79954,6771,5091,160
79955,6823,5736,6
79956,6823,5736,98
79957,6823,5736,133
79958,6823,3566,160
79959,6823,5736,202
79960,6890,2691,142
79961,6903,3308,73
79962,6952,4576,160
79963,6979,2547,160
79964,7038,2661,53
79965,7038,4950,127
79966,7038,4950,155
79967,7038,1077,160
79968,7067,5311,160
79969,10,3262,103
79970,18,3566,53
79971,81,4572,156
79972,150,927,53
79973,150,4440,137
79974,151,5196,61
79975,230,567,162
79976,241,733,208
79977,278,382,127
79978,280,6794,53
79979,328,1145,156
79980,328,1971,156
79981,378,2103,53
79982,382,278,127
79983,382,1077,160
79984,443,146,224
79985,509,3155,103
79986,537,3380,53
79987,537,6800,160
79988,543,6890,142
79989,567,230,162
79990,603,4505,229
79991,630,1452,102
79992,646,5437,53
79993,669,711,18
79994,669,5736,98
79995,669,6823,115
79996,669,5736,133
79997,669,5736,202
79998,687,1077,128
79999,711,6052,53
80000,711,5451,56
80001,711,4805,156
80002,733,2624,160
80003,748,2440,56
80004,776,927,222
80005,899,146,163
80006,914,3873,53
80007,920,6293,53
80008,920,6293,160
80009,925,6148,142
80010,927,150,53
80011,956,4702,103
80012,1077,6410,115
80013,1077,2661,127
80014,1077,4950,207
80015,1115,3159,160
80016,1123,2218,127
80017,1135,4545,86
80018,1138,1430,158
80019,1144,6895,83
80020,1145,2683,56
80021,1145,3592,123
80022,1145,1434,127
80023,1145,226,156
80024,1145,4500,224
80025,1146,4776,56
80026,1148,5455,6
80027,1160,2437,6
80028,1161,2442,6
80029,1161,3484,8
80030,1161,5800,47
80031,1161,2442,61
80032,1161,4747,115
80033,1161,2442,156
80034,1161,4355,224
80035,1163,5037,127
80036,1175,6568,127
80037,1193,3641,207
80038,1193,4370,207
80039,1223,6090,160
80040,1283,6064,150
80041,1434,1145,38
80042,1434,1145,46
80043,1434,1145,127
80044,1434,1145,156
80045,1446,2442,160
80046,1452,630,102
80047,1457,3788,191
80048,1503,5474,229
80049,1584,2792,53
80050,1604,3159,160
80051,1613,5397,53
80052,1723,846,160
80053,1755,4993,127
80054,1775,2420,160
80055,1846,6889,127
80056,1954,1161,56
80057,1954,6861,56
80058,1954,1161,115
80059,1954,2442,160
80060,1971,1145,127
80061,2103,378,53
80062,2164,7076,56
80063,2175,2176,53
80064,2175,2661,142
80065,2175,2683,142
80066,2175,2296,160
80067,2176,2175,53
80068,2202,1145,173
80069,2218,6293,103
80070,2242,3776,56
80071,2266,5036,160
80072,2278,3155,103
80073,2290,545,160
80074,2290,3159,222
80075,2298,5395,160
80076,2315,5037,156
80077,2327,5736,98
80078,2340,6635,155
80079,2406,329,87
80080,2406,329,191
80081,2434,5465,156
80082,2460,6560,61
80083,2460,6560,150
80084,2547,4004,53
80085,2547,1778,156
80086,2661,2175,127
80087,2661,2175,155
80088,2665,6284,156
80089,2675,5736,155
80090,2683,6866,56
80091,2683,2175,155
80092,2694,2442,156
80093,2694,2442,160
80094,2700,5736,160
80095,2713,6800,160
80096,2792,1584,53
80097,2798,5157,156
80098,2859,2866,169
80099,2937,6047,56
80100,2937,3002,208
80101,3110,1145,208
80102,3155,5901,53
80103,3155,5913,53
80104,3155,3159,98
80105,3155,509,103
80106,3155,2278,103
80107,3155,1077,123
80108,3155,2290,127
80109,3155,5913,127
80110,3155,3770,142
80111,3155,4704,142
80112,3155,929,160
80113,3155,6890,160
80114,3159,3155,98
80115,3159,4422,160
80116,3159,3155,169
80117,3262,5037,56
80118,3262,10,103
80119,3262,1181,123
80120,3266,5421,103
80121,3283,3159,163
80122,3341,2290,127
80123,3341,6293,156
80124,3341,6293,160
80125,3345,1161,6
80126,3378,238,160
80127,3378,5455,160
80128,3380,537,53
80129,3380,537,127
80130,3380,4723,155
80131,3385,5665,160
80132,3401,1283,180
80133,3411,6785,53
80134,3411,3159,160
80135,3484,4506,160
80136,3535,4404,155
80137,3537,3532,61
80138,3537,2427,156
80139,3554,7076,160
80140,3566,18,53
80141,3641,1193,207
80142,3641,4370,207
80143,3686,1464,160
80144,3697,2671,160
80145,3717,5395,53
80146,3734,3669,127
80147,3770,3155,155
80148,3777,3162,160
80149,3786,4950,155
80150,3873,914,53
80151,3911,5913,53
80152,3911,5901,127
80153,3922,1154,38
80154,3922,5395,53
80155,3930,3873,56
80156,3988,5759,53
80157,4004,2547,53
80158,4007,7098,160
80159,4021,5455,160
80160,4051,1669,160
80161,4108,4093,169
80162,4114,3600,191
80163,4185,2545,56
80164,4185,1971,123
80165,4185,2545,160
80166,4185,6321,160
80167,4187,4576,191
80168,4241,1145,46
80169,4241,2202,46
80170,4241,6013,46
80171,4299,1077,160
80172,4299,2661,160
80173,4362,146,45
80174,4370,1193,207
80175,4370,3641,207
80176,4404,3535,142
80177,4414,4411,174
80178,4415,6495,38
80179,4440,2656,160
80180,4453,5455,160
80181,4478,6495,38
80182,4484,146,143
80183,4484,443,229
80184,4500,1145,222
80185,4505,603,229
80186,4513,6495,38
80187,4562,4217,169
80188,4594,1161,61
80189,4594,2442,160
80190,4612,1175,127
80191,4674,4265,168
80192,4702,956,103
80193,4702,6817,103
80194,4704,3155,155
80195,4720,2454,56
80196,4723,3380,142
80197,4950,3786,142
80198,4950,7038,142
80199,4950,1077,207
80200,4961,1161,156
80201,4993,1755,127
80202,5055,3600,191
80203,5091,150,54
80204,5182,1161,156
80205,5182,2442,160
80206,5185,1503,38
80207,5195,1179,38
80208,5238,3806,160
80209,5381,6293,53
80210,5381,6293,103
80211,5395,1121,38
80212,5395,3717,53
80213,5395,3922,53
80214,5395,7038,53
80215,5397,1613,53
80216,5421,3266,103
80217,5423,1121,6
80218,5423,6994,38
80219,5423,1121,185
80220,5437,646,53
80221,5447,1140,38
80222,5449,5665,56
80223,5449,5665,160
80224,5449,5665,222
80225,5449,5665,223
80226,5450,4262,150
80227,5451,604,222
80228,5455,1148,38
80229,5455,5571,38
80230,5455,3706,160
80231,5455,4674,173
80232,5457,1150,202
80233,5463,3922,150
80234,5474,5395,51
80235,5484,4286,38
80236,5495,1180,38
80237,5495,1180,185
80238,5497,1121,150
80239,5560,3044,160
80240,5665,1077,86
80241,5665,5449,86
80242,5665,5449,170
80243,5736,2327,98
80244,5736,2675,142
80245,5759,3988,53
80246,5784,3938,160
80247,5901,3155,53
80248,5913,3155,53
80249,5913,3911,53
80250,5951,710,160
80251,5964,1170,127
80252,5964,1170,156
80253,6000,2461,160
80254,6052,711,53
